id,word,url
1426,profile,https://www.oxfordlearnersdictionaries.com/definition/academic/profile1
1427,programme,https://www.oxfordlearnersdictionaries.com/definition/academic/programme1
1428,progress,https://www.oxfordlearnersdictionaries.com/definition/academic/progress1
1429,progression,https://www.oxfordlearnersdictionaries.com/definition/academic/progression
1430,progressive,https://www.oxfordlearnersdictionaries.com/definition/academic/progressive1
1431,project,https://www.oxfordlearnersdictionaries.com/definition/academic/project1
1432,project,https://www.oxfordlearnersdictionaries.com/definition/academic/project2
1433,projection,https://www.oxfordlearnersdictionaries.com/definition/academic/projection
1434,promote,https://www.oxfordlearnersdictionaries.com/definition/academic/promote
1435,promotion,https://www.oxfordlearnersdictionaries.com/definition/academic/promotion
1436,proportion,https://www.oxfordlearnersdictionaries.com/definition/academic/proportion
1437,proportional,https://www.oxfordlearnersdictionaries.com/definition/academic/proportional
1438,proposal,https://www.oxfordlearnersdictionaries.com/definition/academic/proposal
1439,propose,https://www.oxfordlearnersdictionaries.com/definition/academic/propose
1440,proposition,https://www.oxfordlearnersdictionaries.com/definition/academic/proposition
1441,protect,https://www.oxfordlearnersdictionaries.com/definition/academic/protect
1442,protection,https://www.oxfordlearnersdictionaries.com/definition/academic/protection
1443,protocol,https://www.oxfordlearnersdictionaries.com/definition/academic/protocol
1444,provide,https://www.oxfordlearnersdictionaries.com/definition/academic/provide
1445,psychological,https://www.oxfordlearnersdictionaries.com/definition/academic/psychological
1446,public,https://www.oxfordlearnersdictionaries.com/definition/academic/public1
1447,public,https://www.oxfordlearnersdictionaries.com/definition/academic/public2
1448,publish,https://www.oxfordlearnersdictionaries.com/definition/academic/publish
1449,pure,https://www.oxfordlearnersdictionaries.com/definition/academic/pure
1450,purpose,https://www.oxfordlearnersdictionaries.com/definition/academic/purpose
1451,qualitative,https://www.oxfordlearnersdictionaries.com/definition/academic/qualitative
1452,quality,https://www.oxfordlearnersdictionaries.com/definition/academic/quality
1453,quantify,https://www.oxfordlearnersdictionaries.com/definition/academic/quantify
1454,quantitative,https://www.oxfordlearnersdictionaries.com/definition/academic/quantitative
1455,quantity,https://www.oxfordlearnersdictionaries.com/definition/academic/quantity
1456,question,https://www.oxfordlearnersdictionaries.com/definition/academic/question1
1457,question,https://www.oxfordlearnersdictionaries.com/definition/academic/question2
1458,quickly,https://www.oxfordlearnersdictionaries.com/definition/academic/quickly
1459,(quite) a lot (of),https://www.oxfordlearnersdictionaries.com/definition/academic/quite
1460,quote,https://www.oxfordlearnersdictionaries.com/definition/academic/quote2
1461,quote,https://www.oxfordlearnersdictionaries.com/definition/academic/quote1
1462,race,https://www.oxfordlearnersdictionaries.com/definition/academic/race
1463,random,https://www.oxfordlearnersdictionaries.com/definition/academic/random1
1464,randomize,https://www.oxfordlearnersdictionaries.com/definition/academic/randomize
1465,randomly,https://www.oxfordlearnersdictionaries.com/definition/academic/randomly
1466,range,https://www.oxfordlearnersdictionaries.com/definition/academic/range1
1467,range,https://www.oxfordlearnersdictionaries.com/definition/academic/range2
1468,rapid,https://www.oxfordlearnersdictionaries.com/definition/academic/rapid
1469,rapidly,https://www.oxfordlearnersdictionaries.com/definition/academic/rapidly
1470,rate,https://www.oxfordlearnersdictionaries.com/definition/academic/rate1
1471,rate,https://www.oxfordlearnersdictionaries.com/definition/academic/rate2
1472,rather,https://www.oxfordlearnersdictionaries.com/definition/academic/rather
1473,rather than,https://www.oxfordlearnersdictionaries.com/definition/academic/rather-than
1474,rating,https://www.oxfordlearnersdictionaries.com/definition/academic/rating
1475,ratio,https://www.oxfordlearnersdictionaries.com/definition/academic/ratio
1476,rational,https://www.oxfordlearnersdictionaries.com/definition/academic/rational
1477,rationale,https://www.oxfordlearnersdictionaries.com/definition/academic/rationale
1478,rationality,https://www.oxfordlearnersdictionaries.com/definition/academic/rationality
1479,reach,https://www.oxfordlearnersdictionaries.com/definition/academic/reach1
1480,react,https://www.oxfordlearnersdictionaries.com/definition/academic/react
1481,reaction,https://www.oxfordlearnersdictionaries.com/definition/academic/reaction
1482,read,https://www.oxfordlearnersdictionaries.com/definition/academic/read
1483,readily,https://www.oxfordlearnersdictionaries.com/definition/academic/readily
1484,reading,https://www.oxfordlearnersdictionaries.com/definition/academic/reading
1485,real,https://www.oxfordlearnersdictionaries.com/definition/academic/real
1486,reality,https://www.oxfordlearnersdictionaries.com/definition/academic/reality
1487,reason,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1
1488,reasonable,https://www.oxfordlearnersdictionaries.com/definition/academic/reasonable
1489,reasonably,https://www.oxfordlearnersdictionaries.com/definition/academic/reasonably
1490,reasoning,https://www.oxfordlearnersdictionaries.com/definition/academic/reasoning
1491,reasons for,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15
1492,recent,https://www.oxfordlearnersdictionaries.com/definition/academic/recent
1493,recently,https://www.oxfordlearnersdictionaries.com/definition/academic/recently
1494,recognition,https://www.oxfordlearnersdictionaries.com/definition/academic/recognition
1495,recognize,https://www.oxfordlearnersdictionaries.com/definition/academic/recognize
1496,recommend,https://www.oxfordlearnersdictionaries.com/definition/academic/recommend
1497,reconstruct,https://www.oxfordlearnersdictionaries.com/definition/academic/reconstruct
1498,reconstruction,https://www.oxfordlearnersdictionaries.com/definition/academic/reconstruction
1499,record,https://www.oxfordlearnersdictionaries.com/definition/academic/record1
1500,record,https://www.oxfordlearnersdictionaries.com/definition/academic/record2
1501,recording,https://www.oxfordlearnersdictionaries.com/definition/academic/recording
1502,recovery,https://www.oxfordlearnersdictionaries.com/definition/academic/recovery
1503,reduce,https://www.oxfordlearnersdictionaries.com/definition/academic/reduce
1504,reduction,https://www.oxfordlearnersdictionaries.com/definition/academic/reduction
1505,reduction in the number of,https://www.oxfordlearnersdictionaries.com/definition/academic/reduction#reduction__15
1506,refer,https://www.oxfordlearnersdictionaries.com/definition/academic/refer
1507,refer(s) to,https://www.oxfordlearnersdictionaries.com/definition/academic/refer
1508,reference,https://www.oxfordlearnersdictionaries.com/definition/academic/reference1
1509,reflect,https://www.oxfordlearnersdictionaries.com/definition/academic/reflect
1510,reflection,https://www.oxfordlearnersdictionaries.com/definition/academic/reflection
1511,regard,https://www.oxfordlearnersdictionaries.com/definition/academic/regard2
1512,regard,https://www.oxfordlearnersdictionaries.com/definition/academic/regard1
1513,regardless of,https://www.oxfordlearnersdictionaries.com/definition/academic/regardless-of
1514,regime,https://www.oxfordlearnersdictionaries.com/definition/academic/regime
1515,region,https://www.oxfordlearnersdictionaries.com/definition/academic/region
1516,regional,https://www.oxfordlearnersdictionaries.com/definition/academic/regional
1517,regulation,https://www.oxfordlearnersdictionaries.com/definition/academic/regulation
1518,reinforce,https://www.oxfordlearnersdictionaries.com/definition/academic/reinforce
1519,reject,https://www.oxfordlearnersdictionaries.com/definition/academic/reject
1520,rejection,https://www.oxfordlearnersdictionaries.com/definition/academic/rejection
1521,relate,https://www.oxfordlearnersdictionaries.com/definition/academic/relate
1522,related,https://www.oxfordlearnersdictionaries.com/definition/academic/related
1523,related to,https://www.oxfordlearnersdictionaries.com/definition/academic/related#related__12
1524,relating to,https://www.oxfordlearnersdictionaries.com/definition/academic/relate#relate__87
1525,relation,https://www.oxfordlearnersdictionaries.com/definition/academic/relation
1526,relationship,https://www.oxfordlearnersdictionaries.com/definition/academic/relationship
1527,relative,https://www.oxfordlearnersdictionaries.com/definition/academic/relative1
1528,relative,https://www.oxfordlearnersdictionaries.com/definition/academic/relative2
1529,relative to,https://www.oxfordlearnersdictionaries.com/definition/academic/relative1
1530,relatively,https://www.oxfordlearnersdictionaries.com/definition/academic/relatively
1531,release,https://www.oxfordlearnersdictionaries.com/definition/academic/release2
1532,relevance,https://www.oxfordlearnersdictionaries.com/definition/academic/relevance
1533,relevant,https://www.oxfordlearnersdictionaries.com/definition/academic/relevant
1534,relevant to,https://www.oxfordlearnersdictionaries.com/definition/academic/relevant#relevant__12
1535,reliability,https://www.oxfordlearnersdictionaries.com/definition/academic/reliability
1536,reliable,https://www.oxfordlearnersdictionaries.com/definition/academic/reliable
1537,reliance,https://www.oxfordlearnersdictionaries.com/definition/academic/reliance
1538,rely,https://www.oxfordlearnersdictionaries.com/definition/academic/rely
1539,removal,https://www.oxfordlearnersdictionaries.com/definition/academic/removal
1540,remove,https://www.oxfordlearnersdictionaries.com/definition/academic/remove
1541,replace,https://www.oxfordlearnersdictionaries.com/definition/academic/replace
1542,replacement,https://www.oxfordlearnersdictionaries.com/definition/academic/replacement
1543,report,https://www.oxfordlearnersdictionaries.com/definition/academic/report2
1544,report,https://www.oxfordlearnersdictionaries.com/definition/academic/report1
1545,reporting,https://www.oxfordlearnersdictionaries.com/definition/academic/reporting
1546,represent,https://www.oxfordlearnersdictionaries.com/definition/academic/represent
1547,representation,https://www.oxfordlearnersdictionaries.com/definition/academic/representation
1548,representative,https://www.oxfordlearnersdictionaries.com/definition/academic/representative2
1549,representative,https://www.oxfordlearnersdictionaries.com/definition/academic/representative1
1550,require,https://www.oxfordlearnersdictionaries.com/definition/academic/require
1551,requirement,https://www.oxfordlearnersdictionaries.com/definition/academic/requirement
1552,research,https://www.oxfordlearnersdictionaries.com/definition/academic/research1
1553,research,https://www.oxfordlearnersdictionaries.com/definition/academic/research2
1554,research on,https://www.oxfordlearnersdictionaries.com/definition/academic/research1#research1__21
1555,researcher,https://www.oxfordlearnersdictionaries.com/definition/academic/researcher
1556,resident,https://www.oxfordlearnersdictionaries.com/definition/academic/resident1
1557,resistance,https://www.oxfordlearnersdictionaries.com/definition/academic/resistance
1558,resistant,https://www.oxfordlearnersdictionaries.com/definition/academic/resistant
